customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
88,2023-08-09,paid_search,standard,2023-08-19,116.98,Fashion
88,2023-08-09,paid_search,standard,2024-06-18,89.23,Books
88,2023-08-09,paid_search,standard,2024-02-28,56.56,Home
88,2023-08-09,paid_search,standard,2024-05-25,52.66,Electronics
88,2023-08-09,paid_search,standard,2023-10-27,36.6,Electronics
88,2023-08-09,paid_search,standard,2024-07-17,48.97,Books
88,2023-08-09,paid_search,standard,2023-11-04,71.33,Electronics
88,2023-08-09,paid_search,standard,2023-08-17,62.73,Books
89,2023-06-01,organic,standard,2024-02-17,73.99,Electronics
89,2023-06-01,organic,standard,2024-05-16,55.1,Books
89,2023-06-01,organic,standard,2024-01-07,67.03,Electronics
89,2023-06-01,organic,standard,2024-01-10,57.02,Electronics
89,2023-06-01,organic,standard,2023-07-20,86.6,Books
89,2023-06-01,organic,standard,2024-06-17,65.7,Electronics
89,2023-06-01,organic,standard,2024-06-13,67.58,Home
90,2023-07-09,email,standard,2024-04-03,110.72,Books
90,2023-07-09,email,standard,2024-04-22,81.52,Books
90,2023-07-09,email,standard,2024-02-20,62.74,Books
91,2023-07-02,organic,standard,2024-01-31,54.42,Books
91,2023-07-02,organic,standard,2024-04-15,63.58,Electronics
91,2023-07-02,organic,standard,2023-11-01,69.95,Books
92,2023-08-10,email,basic,2024-09-05,39.14,Home
92,2023-08-10,email,basic,2024-04-02,56.55,Books
92,2023-08-10,email,basic,2024-02-29,49.05,Electronics
92,2023-08-10,email,basic,2023-09-01,27.54,Books
93,2023-10-12,social_media,premium,2024-07-16,239.28,Books
93,2023-10-12,social_media,premium,2023-10-15,165.69,Home
93,2023-10-12,social_media,premium,2024-02-07,206.62,Home
93,2023-10-12,social_media,premium,2024-01-28,144.68,Home
93,2023-10-12,social_media,premium,2024-07-19,99.56,Fashion
93,2023-10-12,social_media,premium,2024-04-15,138.51,Books
93,2023-10-12,social_media,premium,2023-12-23,153.86,Electronics
94,2023-04-14,organic,basic,2023-11-19,26.51,Home
94,2023-04-14,organic,basic,2023-06-19,50.12,Books
94,2023-04-14,organic,basic,2023-07-09,29.15,Fashion
94,2023-04-14,organic,basic,2023-07-13,38.44,Fashion
95,2023-01-14,social_media,standard,2023-05-05,77.04,Electronics
95,2023-01-14,social_media,standard,2023-05-26,83.53,Home
95,2023-01-14,social_media,standard,2023-06-17,77.49,Electronics
95,2023-01-14,social_media,standard,2023-09-01,115.91,Electronics
95,2023-01-14,social_media,standard,2023-08-04,55.88,Fashion
95,2023-01-14,social_media,standard,2023-10-01,61.78,Electronics
96,2023-04-29,email,standard,2024-05-21,49.12,Books
96,2023-04-29,email,standard,2024-01-08,148.74,Home
96,2023-04-29,email,standard,2023-10-05,63.23,Books
97,2023-03-01,paid_search,standard,2024-02-20,30.46,Books
97,2023-03-01,paid_search,standard,2024-02-14,89.01,Home
97,2023-03-01,paid_search,standard,2023-06-22,54.35,Books
97,2023-03-01,paid_search,standard,2023-06-22,67.22,Home
97,2023-03-01,paid_search,standard,2023-11-07,88.27,Fashion
98,2023-10-28,organic,standard,2024-10-21,91.21,Electronics
98,2023-10-28,organic,standard,2024-01-26,48.06,Electronics
98,2023-10-28,organic,standard,2024-03-14,77.72,Fashion
98,2023-10-28,organic,standard,2024-07-13,59.75,Electronics
98,2023-10-28,organic,standard,2024-10-27,88.23,Home
99,2023-09-02,organic,basic,2024-07-18,40.83,Fashion
99,2023-09-02,organic,basic,2024-03-12,29.83,Electronics
100,2023-12-22,organic,premium,2024-01-22,118.08,Electronics
100,2023-12-22,organic,premium,2024-12-20,153.14,Fashion
100,2023-12-22,organic,premium,2024-11-28,92.21,Books
100,2023-12-22,organic,premium,2024-09-17,93.64,Books
100,2023-12-22,organic,premium,2024-11-22,87.07,Electronics
100,2023-12-22,organic,premium,2024-07-14,67.12,Fashion
100,2023-12-22,organic,premium,2024-02-04,126.43,Home
100,2023-12-22,organic,premium,2024-03-15,114.06,Fashion
101,2023-09-07,social_media,standard,2024-10-10,71.42,Home
101,2023-09-07,social_media,standard,2024-02-08,81.72,Books
101,2023-09-07,social_media,standard,2024-09-17,91.28,Fashion
102,2023-01-21,organic,standard,2023-07-01,53.13,Fashion
102,2023-01-21,organic,standard,2023-05-18,56.16,Home
102,2023-01-21,organic,standard,2023-04-17,54.89,Home
102,2023-01-21,organic,standard,2023-11-06,51.61,Fashion
102,2023-01-21,organic,standard,2023-02-18,71.31,Fashion
103,2023-02-12,organic,standard,2023-08-29,65.2,Electronics
103,2023-02-12,organic,standard,2023-02-14,98.85,Fashion
104,2023-04-22,organic,premium,2023-06-10,98.86,Books
104,2023-04-22,organic,premium,2023-09-23,94.42,Home
104,2023-04-22,organic,premium,2023-06-29,124.5,Books
104,2023-04-22,organic,premium,2023-12-10,195.37,Electronics
104,2023-04-22,organic,premium,2023-07-10,109.94,Fashion
104,2023-04-22,organic,premium,2024-01-31,75.08,Fashion
104,2023-04-22,organic,premium,2024-04-25,156.4,Electronics
104,2023-04-22,organic,premium,2023-06-03,117.23,Books
104,2023-04-22,organic,premium,2023-12-05,131.25,Electronics
104,2023-04-22,organic,premium,2024-05-05,95.77,Fashion
105,2023-07-16,referral,standard,2023-09-09,49.7,Fashion
105,2023-07-16,referral,standard,2023-10-28,82.2,Fashion
105,2023-07-16,referral,standard,2023-08-27,128.31,Fashion
105,2023-07-16,referral,standard,2024-04-04,40.42,Books
105,2023-07-16,referral,standard,2024-08-06,88.69,Home
106,2023-02-09,paid_search,standard,2023-02-17,64.52,Electronics
107,2023-06-25,organic,standard,2023-07-07,54.09,Electronics
107,2023-06-25,organic,standard,2023-08-27,98.61,Electronics
107,2023-06-25,organic,standard,2024-07-04,78.16,Fashion
108,2023-09-17,referral,basic,2024-08-07,29.09,Electronics
108,2023-09-17,referral,basic,2024-01-26,59.93,Fashion
109,2023-06-03,organic,standard,2024-07-02,74.86,Fashion
109,2023-06-03,organic,standard,2024-06-01,37.04,Fashion
109,2023-06-03,organic,standard,2023-10-12,58.33,Books
109,2023-06-03,organic,standard,2024-03-15,82.45,Books
109,2023-06-03,organic,standard,2024-01-07,54.41,Fashion
109,2023-06-03,organic,standard,2023-11-13,62.24,Home
110,2023-12-04,social_media,standard,2024-09-01,53.08,Fashion
110,2023-12-04,social_media,standard,2024-02-08,53.07,Books
110,2023-12-04,social_media,standard,2024-04-06,81.42,Electronics
110,2023-12-04,social_media,standard,2024-08-07,90.91,Books
110,2023-12-04,social_media,standard,2024-10-02,46.74,Fashion
110,2023-12-04,social_media,standard,2024-04-25,95.31,Fashion
110,2023-12-04,social_media,standard,2024-01-12,47.16,Electronics
111,2023-12-21,organic,basic,2024-03-21,21.91,Fashion
111,2023-12-21,organic,basic,2024-03-30,22.8,Electronics
111,2023-12-21,organic,basic,2024-11-13,32.59,Home
112,2023-11-30,paid_search,premium,2024-02-21,88.53,Fashion
112,2023-11-30,paid_search,premium,2024-12-21,149.78,Books
112,2023-11-30,paid_search,premium,2024-05-21,144.33,Home
112,2023-11-30,paid_search,premium,2024-06-23,90.64,Home
112,2023-11-30,paid_search,premium,2024-03-30,166.22,Books
113,2023-10-02,email,premium,2024-10-12,153.93,Electronics
113,2023-10-02,email,premium,2024-05-16,101.66,Electronics
113,2023-10-02,email,premium,2024-08-31,159.59,Electronics
113,2023-10-02,email,premium,2024-01-30,200.47,Home
113,2023-10-02,email,premium,2024-06-13,116.3,Electronics
113,2023-10-02,email,premium,2024-03-08,114.07,Books
114,2023-02-04,organic,standard,2023-07-26,75.8,Electronics
114,2023-02-04,organic,standard,2023-09-08,84.87,Books
114,2023-02-04,organic,standard,2023-04-10,50.02,Home
114,2023-02-04,organic,standard,2023-03-02,67.73,Books
115,2023-04-03,organic,basic,2023-12-19,32.41,Fashion
115,2023-04-03,organic,basic,2023-10-14,17.02,Books
115,2023-04-03,organic,basic,2023-09-12,38.91,Books
115,2023-04-03,organic,basic,2023-06-29,34.79,Fashion
115,2023-04-03,organic,basic,2023-12-21,36.13,Home
116,2023-05-16,organic,standard,2024-04-20,60.8,Books
116,2023-05-16,organic,standard,2023-11-09,65.83,Fashion
116,2023-05-16,organic,standard,2024-05-19,70.14,Fashion
116,2023-05-16,organic,standard,2023-09-29,96.92,Electronics
116,2023-05-16,organic,standard,2023-11-24,58.86,Fashion
117,2023-04-16,organic,basic,2023-05-27,36.42,Home
117,2023-04-16,organic,basic,2023-10-16,52.17,Electronics
118,2023-02-08,paid_search,standard,2023-02-09,109.14,Books
118,2023-02-08,paid_search,standard,2023-05-28,56.58,Books
118,2023-02-08,paid_search,standard,2023-10-06,95.97,Books
119,2023-09-07,social_media,basic,2024-02-12,26.09,Electronics
120,2023-08-03,organic,basic,2023-12-28,49.15,Electronics
120,2023-08-03,organic,basic,2024-03-15,67.7,Books
120,2023-08-03,organic,basic,2024-08-15,49.19,Fashion
120,2023-08-03,organic,basic,2024-05-14,27.43,Electronics
121,2023-07-21,paid_search,standard,2024-02-16,63.95,Fashion
122,2023-06-04,social_media,standard,2024-05-26,63.64,Electronics
122,2023-06-04,social_media,standard,2023-08-05,38.89,Home
122,2023-06-04,social_media,standard,2024-03-24,87.21,Books
122,2023-06-04,social_media,standard,2024-03-07,57.66,Home
122,2023-06-04,social_media,standard,2024-06-13,119.23,Electronics
122,2023-06-04,social_media,standard,2023-10-04,45.86,Books
122,2023-06-04,social_media,standard,2023-12-16,80.48,Books
123,2023-06-21,referral,standard,2023-09-29,83.22,Fashion
123,2023-06-21,referral,standard,2023-11-24,34.16,Electronics
123,2023-06-21,referral,standard,2023-06-28,52.41,Electronics
123,2023-06-21,referral,standard,2024-01-09,61.53,Books
124,2023-05-06,social_media,premium,2024-03-26,85.89,Fashion
124,2023-05-06,social_media,premium,2023-10-08,123.57,Fashion
124,2023-05-06,social_media,premium,2024-05-03,86.32,Fashion
124,2023-05-06,social_media,premium,2024-01-23,107.66,Home
124,2023-05-06,social_media,premium,2023-09-08,69.85,Electronics
124,2023-05-06,social_media,premium,2023-09-05,107.88,Electronics
124,2023-05-06,social_media,premium,2023-06-12,116.68,Home
124,2023-05-06,social_media,premium,2023-09-17,128.53,Books
125,2023-10-01,email,basic,2024-01-18,34.81,Electronics
125,2023-10-01,email,basic,2024-03-11,39.43,Electronics
125,2023-10-01,email,basic,2024-09-07,42.62,Home
126,2023-02-11,email,standard,2023-06-30,60.42,Home
126,2023-02-11,email,standard,2024-01-01,93.4,Books
126,2023-02-11,email,standard,2023-06-16,40.49,Home
126,2023-02-11,email,standard,2024-03-14,65.82,Home
127,2023-09-30,social_media,standard,2023-10-05,141.0,Electronics
127,2023-09-30,social_media,standard,2024-01-09,44.31,Books
127,2023-09-30,social_media,standard,2023-12-30,75.25,Electronics
127,2023-09-30,social_media,standard,2024-09-18,75.81,Books
127,2023-09-30,social_media,standard,2024-06-02,119.01,Electronics
128,2023-09-03,email,premium,2023-12-14,267.61,Home
128,2023-09-03,email,premium,2024-10-06,159.9,Home
128,2023-09-03,email,premium,2024-03-24,112.27,Electronics
128,2023-09-03,email,premium,2024-02-29,146.91,Electronics
128,2023-09-03,email,premium,2024-04-09,171.69,Home
128,2023-09-03,email,premium,2024-04-29,108.46,Books
128,2023-09-03,email,premium,2024-09-28,170.24,Books
128,2023-09-03,email,premium,2024-07-27,112.86,Home
128,2023-09-03,email,premium,2023-11-05,115.23,Electronics
128,2023-09-03,email,premium,2024-03-10,162.16,Home
128,2023-09-03,email,premium,2024-03-29,234.96,Electronics
128,2023-09-03,email,premium,2024-03-25,137.76,Fashion
129,2023-06-18,organic,standard,2023-07-07,67.45,Electronics
129,2023-06-18,organic,standard,2023-06-19,62.9,Home
130,2023-02-06,organic,basic,2023-03-01,27.37,Books
130,2023-02-06,organic,basic,2023-10-24,34.75,Fashion
130,2023-02-06,organic,basic,2024-01-30,40.3,Fashion
130,2023-02-06,organic,basic,2023-08-13,20.06,Electronics
130,2023-02-06,organic,basic,2023-07-29,28.24,Fashion
131,2023-08-22,organic,standard,2024-06-07,77.43,Home
131,2023-08-22,organic,standard,2024-09-17,55.25,Home
131,2023-08-22,organic,standard,2023-09-18,60.78,Fashion
131,2023-08-22,organic,standard,2024-03-30,98.85,Electronics
132,2023-08-21,organic,premium,2024-01-16,130.51,Books
132,2023-08-21,organic,premium,2024-08-25,152.88,Books
132,2023-08-21,organic,premium,2023-10-13,89.61,Books
132,2023-08-21,organic,premium,2024-07-21,164.94,Electronics
132,2023-08-21,organic,premium,2023-10-19,274.62,Home
132,2023-08-21,organic,premium,2024-05-11,119.08,Fashion
132,2023-08-21,organic,premium,2024-06-06,70.58,Fashion
132,2023-08-21,organic,premium,2024-04-25,102.54,Books
132,2023-08-21,organic,premium,2023-10-09,125.61,Home
132,2023-08-21,organic,premium,2024-04-18,99.45,Books
133,2023-08-02,social_media,premium,2024-08-13,120.55,Books
133,2023-08-02,social_media,premium,2024-01-06,126.84,Fashion
133,2023-08-02,social_media,premium,2023-11-10,87.5,Fashion
133,2023-08-02,social_media,premium,2024-09-04,116.02,Fashion
134,2023-04-22,referral,standard,2024-03-03,84.85,Home
134,2023-04-22,referral,standard,2023-11-25,81.87,Electronics
135,2023-04-11,referral,standard,2023-11-08,54.79,Books
135,2023-04-11,referral,standard,2024-01-29,67.13,Books
135,2023-04-11,referral,standard,2024-04-04,61.16,Books
135,2023-04-11,referral,standard,2023-05-22,51.92,Books
136,2023-08-15,paid_search,premium,2024-02-04,117.8,Electronics
136,2023-08-15,paid_search,premium,2024-01-24,146.84,Books
136,2023-08-15,paid_search,premium,2024-05-15,114.22,Home
136,2023-08-15,paid_search,premium,2023-09-12,108.25,Electronics
136,2023-08-15,paid_search,premium,2024-08-05,216.35,Electronics
136,2023-08-15,paid_search,premium,2024-04-23,124.16,Electronics
136,2023-08-15,paid_search,premium,2023-12-11,109.32,Fashion
136,2023-08-15,paid_search,premium,2023-12-31,90.9,Fashion
136,2023-08-15,paid_search,premium,2023-09-30,123.7,Electronics
136,2023-08-15,paid_search,premium,2024-01-27,126.52,Home
136,2023-08-15,paid_search,premium,2024-09-05,123.0,Home
137,2023-04-12,paid_search,standard,2023-09-30,106.92,Home
138,2023-06-05,organic,standard,2023-11-27,59.34,Fashion
138,2023-06-05,organic,standard,2024-01-24,62.95,Books
138,2023-06-05,organic,standard,2024-01-15,58.93,Electronics
138,2023-06-05,organic,standard,2023-11-05,72.17,Books
139,2023-11-09,paid_search,premium,2023-12-24,190.99,Fashion
139,2023-11-09,paid_search,premium,2024-01-07,106.56,Electronics
139,2023-11-09,paid_search,premium,2024-04-14,113.7,Fashion
139,2023-11-09,paid_search,premium,2024-06-22,198.13,Home
139,2023-11-09,paid_search,premium,2024-06-14,116.19,Books
139,2023-11-09,paid_search,premium,2024-02-07,227.11,Home
139,2023-11-09,paid_search,premium,2024-03-31,136.64,Books
139,2023-11-09,paid_search,premium,2023-12-07,98.12,Fashion
139,2023-11-09,paid_search,premium,2024-05-26,144.95,Fashion
140,2023-01-26,email,standard,2023-12-13,84.78,Books
140,2023-01-26,email,standard,2023-08-02,65.2,Electronics
140,2023-01-26,email,standard,2023-03-14,73.57,Fashion
140,2023-01-26,email,standard,2023-09-24,62.4,Fashion
140,2023-01-26,email,standard,2023-01-31,43.69,Books
141,2023-02-23,paid_search,standard,2023-10-04,69.67,Fashion
141,2023-02-23,paid_search,standard,2023-02-26,65.91,Books
141,2023-02-23,paid_search,standard,2023-10-16,48.37,Books
141,2023-02-23,paid_search,standard,2023-08-03,34.32,Books
141,2023-02-23,paid_search,standard,2023-05-04,83.76,Electronics
141,2023-02-23,paid_search,standard,2023-11-22,69.38,Books
141,2023-02-23,paid_search,standard,2024-01-09,138.66,Home
141,2023-02-23,paid_search,standard,2023-05-24,44.5,Electronics
141,2023-02-23,paid_search,standard,2023-05-23,72.59,Fashion
142,2023-01-19,organic,standard,2024-02-13,82.53,Home
143,2023-05-05,referral,basic,2023-05-13,29.4,Fashion
143,2023-05-05,referral,basic,2024-04-21,25.49,Home
143,2023-05-05,referral,basic,2023-06-13,27.95,Electronics
143,2023-05-05,referral,basic,2023-11-08,38.37,Electronics
144,2023-03-15,email,standard,2023-09-01,96.05,Books
144,2023-03-15,email,standard,2024-03-09,80.59,Home
144,2023-03-15,email,standard,2023-12-18,86.72,Electronics
145,2023-06-04,organic,standard,2024-02-07,199.79,Home
145,2023-06-04,organic,standard,2024-01-31,45.13,Home
145,2023-06-04,organic,standard,2023-09-29,41.98,Electronics
146,2023-10-01,referral,standard,2024-08-11,61.67,Home
146,2023-10-01,referral,standard,2023-11-11,74.64,Electronics
146,2023-10-01,referral,standard,2024-05-09,66.13,Books
146,2023-10-01,referral,standard,2024-04-15,81.13,Electronics
146,2023-10-01,referral,standard,2024-01-08,116.64,Books
146,2023-10-01,referral,standard,2024-07-09,66.28,Home
146,2023-10-01,referral,standard,2024-07-30,73.74,Home
147,2023-11-23,email,standard,2024-11-25,91.34,Books
147,2023-11-23,email,standard,2024-10-12,61.7,Fashion
147,2023-11-23,email,standard,2024-08-20,67.75,Home
147,2023-11-23,email,standard,2024-08-29,95.46,Home
147,2023-11-23,email,standard,2024-01-02,57.55,Books
147,2023-11-23,email,standard,2024-10-11,100.74,Fashion
148,2023-06-30,organic,standard,2024-03-10,115.5,Electronics
149,2023-09-06,organic,standard,2023-11-30,145.3,Electronics
149,2023-09-06,organic,standard,2024-04-05,85.82,Home
149,2023-09-06,organic,standard,2024-02-22,49.59,Electronics
150,2023-12-09,social_media,basic,2024-06-11,44.27,Fashion
150,2023-12-09,social_media,basic,2024-07-24,32.46,Home
150,2023-12-09,social_media,basic,2023-12-25,29.26,Electronics
151,2023-08-29,paid_search,standard,2024-02-07,107.25,Home
151,2023-08-29,paid_search,standard,2024-05-09,83.02,Fashion
152,2023-08-02,organic,standard,2024-06-18,72.25,Home
152,2023-08-02,organic,standard,2024-03-06,48.75,Home
152,2023-08-02,organic,standard,2023-11-06,66.3,Home
152,2023-08-02,organic,standard,2024-08-15,64.47,Fashion
153,2023-06-16,email,standard,2023-12-02,74.78,Electronics
154,2023-03-14,paid_search,standard,2023-12-10,33.72,Books
154,2023-03-14,paid_search,standard,2024-03-17,73.09,Home
154,2023-03-14,paid_search,standard,2023-04-26,44.4,Home
154,2023-03-14,paid_search,standard,2024-02-16,62.89,Fashion
154,2023-03-14,paid_search,standard,2024-03-25,139.13,Electronics
154,2023-03-14,paid_search,standard,2023-09-23,124.81,Electronics
154,2023-03-14,paid_search,standard,2023-12-22,51.29,Books
154,2023-03-14,paid_search,standard,2024-01-28,68.99,Fashion
155,2023-05-27,paid_search,premium,2024-06-05,172.62,Home
155,2023-05-27,paid_search,premium,2023-11-22,129.78,Fashion
155,2023-05-27,paid_search,premium,2024-04-19,122.54,Fashion
155,2023-05-27,paid_search,premium,2023-07-19,99.04,Home
155,2023-05-27,paid_search,premium,2024-06-19,174.59,Electronics
155,2023-05-27,paid_search,premium,2023-06-01,76.17,Electronics
155,2023-05-27,paid_search,premium,2024-04-25,78.1,Electronics
155,2023-05-27,paid_search,premium,2024-04-09,143.55,Fashion
155,2023-05-27,paid_search,premium,2024-05-29,173.95,Home
156,2023-02-16,paid_search,basic,2023-09-19,24.71,Home
156,2023-02-16,paid_search,basic,2023-06-24,30.92,Electronics
156,2023-02-16,paid_search,basic,2023-11-23,37.84,Fashion
157,2023-11-15,paid_search,basic,2024-04-20,39.32,Electronics
158,2023-03-23,social_media,standard,2023-12-14,70.82,Fashion
158,2023-03-23,social_media,standard,2024-03-02,87.47,Books
158,2023-03-23,social_media,standard,2023-06-05,105.42,Fashion
159,2023-01-22,organic,standard,2023-03-04,74.27,Books
159,2023-01-22,organic,standard,2024-01-24,54.85,Fashion
159,2023-01-22,organic,standard,2023-11-27,89.29,Electronics
